종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"247660","나노씨엠에스","KOSDAQ","기술성장기업부","22250","-950","-4.09","23750","24450","22200","196264","4596100900","96652220000","4343920"
"039860","나노엔텍","KOSDAQ","중견기업부","6610","-180","-2.65","7070","7260","6610","10304227","71444108150","177198414470","26807627"
"091970","나노캠텍","KOSDAQ","관리종목(소속부없음)","1610","0","0.00","0","0","0","0","0","45209484250","28080425"
"244880","나눔테크","KONEX","일반기업부","2900","0","0.00","0","0","0","0","0","14558000000","5020000"
"288490","나라소프트","KONEX","일반기업부","48","-1","-2.04","43","49","43","18693","834988","1831056000","38147000"
"051490","나라엠앤디","KOSDAQ","중견기업부","6610","-20","-0.30","6590","6680","6520","34252","225968370","93862000000","14200000"
"137080","나래나노텍","KOSDAQ","중견기업부","8240","70","0.86","8110","8400","8050","75616","620945670","91129637280","11059422"
"190510","나무가","KOSDAQ","중견기업부","16500","350","2.17","16050","16750","15800","518128","8492697750","266134836000","16129384"
"242040","나무기술","KOSDAQ","기술성장기업부","2115","80","3.93","2035","2245","1960","4380822","9441642590","72421195500","34241700"
"089600","나스미디어","KOSDAQ","우량기업부","28900","450","1.58","28600","29100","28250","39131","1125353450","304604901800","10539962"
"293580","나우IB","KOSDAQ","벤처기업부","10350","-500","-4.61","10650","10750","10350","147227","1550859350","99121950000","9577000"
"257990","나우코스","KONEX","일반기업부","4400","95","2.21","4780","4790","4240","1041","4508015","25823124800","5868892"
"138610","나이벡","KOSDAQ","기술성장기업부","19700","-350","-1.75","20050","20150","19650","21813","433529150","196162336300","9957479"
"130580","나이스디앤비","KOSDAQ","우량기업부","7750","60","0.78","7600","7750","7600","5508","42414400","119350000000","15400000"
"036800","나이스정보통신","KOSDAQ","우량기업부","26500","-100","-0.38","26750","26950","26500","13215","352771900","265000000000","10000000"
"267320","나인테크","KOSDAQ","우량기업부","3045","-50","-1.62","3095","3115","3045","119854","366923290","119962506930","39396554"
"001260","남광토건","KOSPI",,"9140","-130","-1.40","9270","9310","9130","11467","105400970","89837187960","9829014"
"008350","남선알미늄","KOSPI",,"2325","-30","-1.27","2350","2365","2305","809468","1886729065","300108884250","129079090"
"008355","남선알미우","KOSPI",,"28600","-50","-0.17","28650","28650","28000","4237","119407650","8805654000","307890"
"004270","남성","KOSPI",,"2155","-20","-0.92","2155","2175","2130","63719","137405020","78037204800","36212160"
"003920","남양유업","KOSPI",,"431000","-3000","-0.69","425500","432500","425000","919","395177500","310320000000","720000"
"003925","남양유업우","KOSPI",,"230000","3500","1.55","226500","230000","226500","100","22891000","38332260000","166662"
"025860","남해화학","KOSPI",,"8980","20","0.22","9190","9190","8980","112670","1018413040","446116010140","49678843"
"111710","남화산업","KOSDAQ","벤처기업부","8530","-40","-0.47","8500","8660","8500","42244","360545570","175615640000","20588000"
"091590","남화토건","KOSDAQ","우량기업부","9950","160","1.63","9790","10200","9650","142039","1414659130","116813000000","11740000"
"168330","내츄럴엔도텍","KOSDAQ","벤처기업부","3500","-110","-3.05","3610","3635","3500","79732","282564050","111142150000","31754900"
"094860","네오리진","KOSDAQ","벤처기업부","604","0","0.00","599","607","599","123420","74275305","63093704100","104459775"
"253590","네오셈","KOSDAQ","벤처기업부","3430","-70","-2.00","3475","3505","3410","124132","427753190","131899367180","38454626"
"212560","네오오토","KOSDAQ","우량기업부","6650","-180","-2.64","6770","6770","6610","28738","191820890","52368503950","7874963"
"095660","네오위즈","KOSDAQ","우량기업부","37350","550","1.49","36700","37500","36200","138334","5133629000","822959404650","22033719"
"042420","네오위즈홀딩스","KOSDAQ","우량기업부","26950","-50","-0.19","26950","27200","26450","14706","395506000","238692538700","8856866"
"950220","네오이뮨텍","KOSDAQ","외국기업(소속부없음)","4410","55","1.26","4345","4420","4075","1771191","7616905200","435829120650","98827465"
"311390","네오크레마","KOSDAQ","벤처기업부","8250","-430","-4.95","8510","8540","8230","86893","725301970","66301908750","8036595"
"085910","네오티스","KOSDAQ","중견기업부","4950","-10","-0.20","4930","4980","4920","41713","206843400","68452154100","13828718"
"092730","네오팜","KOSDAQ","우량기업부","19450","100","0.52","19250","19550","19150","6929","134562650","159633171450","8207361"
"290660","네오펙트","KOSDAQ","기술성장기업부","1570","-125","-7.37","1675","1675","1555","133006","212202895","30207768690","19240617"
"306620","네온테크","KOSDAQ","벤처기업부","3210","-30","-0.93","3215","3240","3165","116489","372554325","133820428470","41688607"
"153460","네이블","KOSDAQ","벤처기업부","7600","50","0.66","7520","7650","7440","6324","47542390","49628106400","6530014"
"007390","네이처셀","KOSDAQ","중견기업부","16200","-100","-0.61","16200","16600","16050","262767","4284030050","1014721927200","62637156"
"033640","네패스","KOSDAQ","중견기업부","17950","50","0.28","18050","18200","17600","36836","660393150","413912675900","23059202"
"330860","네패스아크","KOSDAQ","벤처기업부","20650","-100","-0.48","20700","21000","20550","6688","138460900","251600529250","12184045"
"005720","넥센","KOSPI",,"4175","-45","-1.07","4215","4215","4160","2255","9422415","223546103975","53543977"
"005725","넥센우","KOSPI",,"3755","5","0.13","3990","3990","3665","3977","14953390","13520253000","3600600"
"002350","넥센타이어","KOSPI",,"6980","-120","-1.69","7100","7110","6980","53592","376302560","681721781460","97667877"
"002355","넥센타이어1우B","KOSPI",,"2915","-15","-0.51","2950","2955","2910","2746","8007790","18947500000","6500000"
"089140","넥스턴바이오","KOSDAQ","벤처기업부","1935","15","0.78","1895","1990","1895","174003","335011860","75180804615","38853129"
"137940","넥스트아이","KOSDAQ","중견기업부","622","2","0.32","615","625","598","257124","156681350","48715657024","78320992"
"396270","넥스트칩","KOSDAQ","기술성장기업부","7780","-120","-1.52","7910","7930","7680","179990","1402730870","137065239200","17617640"
"348210","넥스틴","KOSDAQ","기술성장기업부","51200","-500","-0.97","51300","52400","50900","17041","878493800","509781708800","9956674"
"225570","넥슨게임즈","KOSDAQ","중견기업부","14000","100","0.72","13900","14150","13750","141867","1988544700","920655316000","65761094"
"217270","넵튠","KOSDAQ","중견기업부","11350","-300","-2.58","11600","11750","11250","66905","767306600","526758380500","46410430"
"251270","넷마블","KOSPI",,"51100","800","1.59","49600","51600","49500","127773","6516210700","4392223952200","85953502"
"317860","노드메이슨","KONEX","일반기업부","7500","0","0.00","7500","7500","7500","300","2250000","33222862500","4429715"
"104620","노랑풍선","KOSDAQ","관리종목(소속부없음)","7220","170","2.41","7050","7250","6910","58138","416018830","113694033120","15747096"
"090350","노루페인트","KOSPI",,"8160","-40","-0.49","8160","8190","8120","21022","171185670","163200000000","20000000"
"090355","노루페인트우","KOSPI",,"15300","0","0.00","15200","15450","15200","685","10521250","7085827800","463126"
"000320","노루홀딩스","KOSPI",,"10650","0","0.00","10550","10750","10550","10808","115071450","141550758150","13291151"
"000325","노루홀딩스우","KOSPI",,"23450","500","2.18","23000","23950","23000","2390","56502550","5711458550","243559"
"194700","노바렉스","KOSDAQ","우량기업부","10100","0","0.00","10000","10300","10000","89498","902744500","189423964800","18754848"
"285490","노바텍","KOSDAQ","벤처기업부","23850","600","2.58","23250","24450","23200","53549","1283212900","252233569350","10575831"
"229500","노브메타파마","KONEX","일반기업부","12450","-50","-0.40","12750","12750","12300","3785","47284350","121078055250","9725145"
"106520","노블엠앤비","KOSDAQ","중견기업부","2405","5","0.21","2425","2455","2400","46697","112995355","60449756770","25135034"
"376930","노을","KOSDAQ","기술성장기업부","7600","-800","-9.52","8440","8560","7600","591657","4716444170","87046828000","11453530"
"278650","노터스","KOSDAQ","벤처기업부","5950","-20","-0.34","6250","6370","5950","5438940","33291556210","419655445650","70530327"
"006280","녹십자","KOSPI",,"136500","-2500","-1.80","138000","138000","135500","26357","3599957500","1595212437000","11686538"
"142280","녹십자엠에스","KOSDAQ","중견기업부","6230","-240","-3.71","6480","6490","6210","584269","3703636270","131560673090","21117283"
"234690","녹십자웰빙","KOSDAQ","우량기업부","8530","-130","-1.50","8650","8740","8350","249794","2118556000","151426914280","17752276"
"005250","녹십자홀딩스","KOSPI",,"18300","250","1.39","18350","18700","18200","104153","1919927350","860616243000","47028210"
"005257","녹십자홀딩스2우","KOSPI",,"39000","-100","-0.26","39100","39450","39000","749","29412250","32993610000","845990"
"065560","녹원씨엔아이","KOSDAQ","관리종목(소속부없음)","5770","0","0.00","0","0","0","0","0","150366921250","26060125"
"004370","농심","KOSPI",,"338000","3500","1.05","331000","339500","330000","11522","3866621000","2055932996000","6082642"
"072710","농심홀딩스","KOSPI",,"68300","100","0.15","68300","68300","67300","1131","76886300","316761057000","4637790"
"054050","농우바이오","KOSDAQ","우량기업부","8810","10","0.11","8730","8810","8730","6407","56189290","141229242410","16030561"
"069140","누리플랜","KOSDAQ","벤처기업부","5250","0","0.00","5250","5270","4880","15827","82028550","37289400750","7102743"
"040160","누리플렉스","KOSDAQ","우량기업부","5240","-50","-0.95","5290","5350","5220","59662","315132870","63171003400","12055535"
"332290","누보","KOSDAQ","벤처기업부","1685","-5","-0.30","1670","1690","1640","220624","367440895","55742029255","33081323"
"348340","뉴로메카","KOSDAQ","기술성장기업부","13900","-400","-2.80","14200","14450","13800","205668","2894313400","143663783600","10335524"
"060260","뉴보텍","KOSDAQ","벤처기업부","851","-19","-2.18","870","870","850","134591","115243950","33538801848","39411048"
"012340","뉴인텍","KOSDAQ","벤처기업부","2840","-40","-1.39","2860","2890","2840","63341","181193790","85504340080","30107162"
"214870","뉴지랩파마","KOSDAQ","중견기업부","10400","-550","-5.02","10750","11350","10250","359154","3770677100","336593129600","32364724"
"270870","뉴트리","KOSDAQ","우량기업부","9890","-20","-0.20","9850","10350","9730","98305","985888980","90990215360","9200224"
"144960","뉴파워프라즈마","KOSDAQ","투자주의환기종목(소속부없음)","3570","-40","-1.11","3560","3625","3540","63037","225344005","155982667680","43692624"
"085670","뉴프렉스","KOSDAQ","중견기업부","7310","-230","-3.05","7520","7630","7080","1018890","7458666640","176973294430","24209753"
"064260","다날","KOSDAQ","우량기업부","5610","30","0.54","5560","5650","5530","238338","1333176440","386804114400","68949040"
"093640","다믈멀티미디어","KOSDAQ","벤처기업부","4960","-170","-3.31","5310","5350","4960","412615","2119777205","92444127840","18637929"
"340360","다보링크","KOSDAQ","벤처기업부","958","5","0.52","953","962","947","49729","47386805","40969023280","42765160"
"039560","다산네트웍스","KOSDAQ","벤처기업부","4635","-115","-2.42","4760","4765","4635","51763","241786475","168625184130","36380838"
"058730","다스코","KOSPI",,"5040","30","0.60","5010","5090","4985","148625","749666275","97760582640","19396941"
"298870","다올인베스트먼트","KOSDAQ","중견기업부","2925","80","2.81","2840","3145","2830","9226461","27933544120","292500000000","100000000"
"030210","다올투자증권","KOSPI",,"2935","-35","-1.18","2970","3015","2920","481395","1424149345","177021860020","60314092"
"023590","다우기술","KOSPI",,"19700","-100","-0.51","19700","19900","19550","24388","481235850","883872354900","44866617"
"032190","다우데이타","KOSDAQ","우량기업부","28950","300","1.05","28400","28950","26350","555908","15518706900","1108785000000","38300000"
"323350","다원넥스뷰","KONEX","일반기업부","49000","0","0.00","49000","49000","49000","1","49000","44957500000","917500"
"068240","다원시스","KOSDAQ","벤처기업부","16050","50","0.31","16000","16300","15800","77837","1247736450","556301329950","34660519"
"145210","다이나믹디자인","KOSPI",,"5110","135","2.71","5150","5590","4970","3680971","19315574020","62154335250","12163275"
"271850","다이오진","KONEX","일반기업부","1690","0","0.00","0","0","0","0","0","5418702770","3206333"
"019680","대교","KOSPI",,"2675","-5","-0.19","2630","2680","2630","6753","18004305","226580123750","84702850"
"019685","대교우B","KOSPI",,"1805","-30","-1.63","1830","1830","1805","2901","5261810","35065716950","19426990"
"006370","대구백화점","KOSPI",,"9810","-20","-0.20","9840","9860","9760","998","9796900","106160003910","10821611"
"008060","대덕","KOSPI",,"6810","-50","-0.73","6840","6840","6730","44195","300425540","230791921500","33890150"
"00806K","대덕1우","KOSPI",,"10000","100","1.01","9770","10000","9650","4733","46807420","12123570000","1212357"
"353200","대덕전자","KOSPI",,"21500","150","0.70","21400","21550","21000","129391","2765180450","1062463887500","49416925"
"35320K","대덕전자1우","KOSPI",,"10950","200","1.86","10700","11000","10650","11024","120242750","22945933050","2095519"
"000490","대동","KOSPI",,"12250","700","6.06","11550","12350","11500","562475","6818570450","293171336500","23932354"
"178600","대동고려삼","KONEX","일반기업부","3590","-275","-7.12","4085","4085","3400","1024","3675170","15974064000","4449600"
"020400","대동금속","KOSDAQ","벤처기업부","9470","-30","-0.32","9420","9500","9420","6233","58955220","30201402020","3189166"
"008830","대동기어","KOSDAQ","중견기업부","7460","150","2.05","7250","7510","7210","47787","354709080","67046899200","8987520"
"048470","대동스틸","KOSDAQ","우량기업부","4405","-25","-0.56","4420","4480","4400","58153","257443065","44050000000","10000000"
"008110","대동전자","KOSPI",,"10200","-200","-1.92","10400","10400","10050","31877","325521000","107002559400","10490447"
"004780","대륙제관","KOSDAQ","우량기업부","4630","40","0.87","4550","4640","4530","29057","132762680","73631811370","15903199"
"005750","대림B&Co","KOSPI",,"4020","-90","-2.19","4065","4085","3980","19668","78947420","67022404800","16672240"
"017650","대림제지","KOSDAQ","우량기업부","9180","40","0.44","9040","9180","9000","8542","77531320","82620000000","9000000"
"006570","대림통상","KOSPI",,"3905","15","0.39","3885","3920","3850","1109","4310830","59453625000","15225000"
"007720","대명소노시즌","KOSDAQ","우량기업부","810","-10","-1.22","811","840","801","176273","143266889","81648364500","100800450"
"389260","대명에너지","KOSDAQ","중견기업부","21000","-250","-1.18","21000","21300","20800","51005","1071829600","357000000000","17000000"
"317850","대모","KOSDAQ","벤처기업부","14050","-550","-3.77","14550","14750","14000","450760","6514558750","116958101000","8324420"
"290670","대보마그네틱","KOSDAQ","벤처기업부","69700","800","1.16","68600","72000","68000","148034","10430579600","545367650000","7824500"
"078140","대봉엘에스","KOSDAQ","우량기업부","7830","-110","-1.39","7960","8030","7830","39195","309362000","86807913570","11086579"
"001680","대상","KOSPI",,"21400","0","0.00","21250","21500","21200","29658","634005700","741467735000","34648025"
"001685","대상우","KOSPI",,"16000","50","0.31","15950","16000","15850","1053","16787200","21923568000","1370223"
"084690","대상홀딩스","KOSPI",,"7800","-40","-0.51","7840","7880","7750","14374","112431930","282457796400","36212538"
"084695","대상홀딩스우","KOSPI",,"9040","190","2.15","8850","9100","8820","1431","12833280","8257877280","913482"
"036480","대성미생물","KOSDAQ","중견기업부","11000","100","0.92","10800","11050","10750","4741","51922750","41800000000","3800000"
"128820","대성산업","KOSPI",,"4025","-25","-0.62","4050","4060","3995","193233","778899525","182072798950","45235478"
"117580","대성에너지","KOSPI",,"11100","-150","-1.33","11200","11300","11050","130320","1450057600","305250000000","27500000"
"025440","대성엘텍","KOSDAQ","중견기업부","659","0","0.00","653","665","653","73084","48060569","93907500000","142500000"
"027830","대성창투","KOSDAQ","벤처기업부","3340","-15","-0.45","3320","3375","3250","3140801","10404428720","133600000000","40000000"
"104040","대성파인텍","KOSDAQ","벤처기업부","1650","0","0.00","1655","1675","1630","397689","658301710","51647113650","31301281"
"129920","대성하이텍","KOSDAQ","벤처기업부","9040","-200","-2.16","9240","9300","8990","291357","2654121760","123984079120","13715053"
"016710","대성홀딩스","KOSPI",,"115500","-2000","-1.70","117500","118000","115500","29100","3383601000","1858332514500","16089459"
"387310","대신밸런스제10호스팩","KOSDAQ","SPAC(소속부없음)","2310","-115","-4.74","2420","2420","2305","109887","256630820","12612600000","5460000"
"397500","대신밸런스제11호스팩","KOSDAQ","SPAC(소속부없음)","2020","-95","-4.49","2105","2105","1990","156121","314886500","15372200000","7610000"
"426670","대신밸런스제12호스팩","KOSDAQ","SPAC(소속부없음)","2085","0","0.00","0","0","0","0","0","12113850000","5810000"
"438220","대신밸런스제13호스팩","KOSDAQ","SPAC(소속부없음)","2005","-5","-0.25","2000","2015","2000","17253","34672000","11308200000","5640000"
"442310","대신밸런스제14호스팩","KOSDAQ","SPAC(소속부없음)","2000","0","0.00","2000","2005","1995","16092","32134715","13420000000","6710000"
"020180","대신정보통신","KOSDAQ","중견기업부","1365","-125","-8.39","1455","1480","1345","5369102","7462081200","52455468975","38428915"
"003540","대신증권","KOSPI",,"14550","50","0.34","14500","14550","14400","38159","553443800","738752970000","50773400"
"003547","대신증권2우B","KOSPI",,"13100","50","0.38","13100","13100","13000","15429","201382300","131000000000","10000000"
"003545","대신증권우","KOSPI",,"13650","50","0.37","13550","13650","13500","59447","807715950","354900000000","26000000"
"045390","대아티아이","KOSDAQ","우량기업부","3365","-10","-0.30","3375","3410","3335","375540","1264876675","237142913605","70473377"
"009190","대양금속","KOSPI",,"3225","-115","-3.44","3310","3360","3205","267775","874532210","104344113900","32354764"
"108380","대양전기공업","KOSDAQ","우량기업부","12300","50","0.41","12150","12450","12150","4372","53630800","117678195900","9567333"
"006580","대양제지","KOSDAQ","관리종목(소속부없음)","3260","0","0.00","0","0","0","0","0","87531000000","26850000"
"014160","대영포장","KOSPI",,"1680","20","1.20","1665","1775","1645","1818854","3114893370","182102842320","108394549"
"047040","대우건설","KOSPI",,"4360","-15","-0.34","4345","4385","4310","630166","2745033310","1812114701680","415622638"
"009320","대우부품","KOSPI",,"1565","-35","-2.19","1590","1590","1555","88549","138787730","74566576875","47646375"
"042660","대우조선해양","KOSPI",,"18700","-150","-0.80","19100","19400","18500","467637","8836394150","2006335510300","107290669"
"003090","대웅","KOSPI",,"20750","-450","-2.12","20750","20950","20700","22914","476207950","1206446085000","58141980"
"069620","대웅제약","KOSPI",,"153500","-2500","-1.60","155500","156500","152500","15158","2341441500","1778539262500","11586575"
"007680","대원","KOSDAQ","우량기업부","7530","30","0.40","7490","7550","7450","6186","46269580","101251949220","13446474"
"000430","대원강업","KOSPI",,"3560","40","1.14","3480","3600","3460","293082","1043475075","220720000000","62000000"
"048910","대원미디어","KOSDAQ","우량기업부","15100","100","0.67","15100","15750","14900","419030","6402491000","189942084600","12578946"
"005710","대원산업","KOSDAQ","우량기업부","5670","10","0.18","5700","5770","5660","2727","15488340","113613192000","20037600"
"006340","대원전선","KOSPI",,"1165","-5","-0.43","1170","1170","1155","163849","190338290","83838682110","71964534"
"006345","대원전선우","KOSPI",,"2445","-5","-0.20","2450","2450","2435","6198","15108965","6408834000","2621200"
"003220","대원제약","KOSPI",,"19150","-950","-4.73","20350","20400","18900","710915","13841229800","418628766500","21860510"
"024890","대원화성","KOSPI",,"2460","-45","-1.80","2485","2500","2455","66622","164834035","101472913920","41249152"
"290380","대유","KOSDAQ","중견기업부","3940","-175","-4.25","4100","4100","3855","788473","3109847145","97371631280","24713612"
"002880","대유에이텍","KOSPI",,"700","-8","-1.13","702","709","697","61501","43197458","80624337500","115177625"
"290120","대유에이피","KOSDAQ","중견기업부","6130","-60","-0.97","6120","6260","6070","7712","47600200","71442158560","11654512"
"000300","대유플러스","KOSPI",,"849","-5","-0.59","854","855","844","116080","98671398","102727959126","120998774"
"120240","대정화금","KOSDAQ","우량기업부","17400","-500","-2.79","17950","17950","17350","104938","1838828650","125112803400","7190391"
"003310","대주산업","KOSDAQ","중견기업부","2435","-45","-1.81","2460","2480","2415","452086","1101933550","86180372250","35392350"
"114920","대주이엔티","KONEX","일반기업부","2230","-15","-0.67","1910","2240","1910","16","31210","7736985000","3469500"
"078600","대주전자재료","KOSDAQ","우량기업부","76600","-2500","-3.16","78600","79100","75800","167439","12912295000","1185813423800","15480593"
"012800","대창","KOSPI",,"1295","10","0.78","1285","1315","1260","183600","235044440","118026946205","91140499"
"015230","대창단조","KOSPI",,"8170","-300","-3.54","8450","8550","8110","654735","5422478340","233435119100","28572230"
"096350","대창솔루션","KOSDAQ","벤처기업부","345","-2","-0.58","348","349","340","1320808","455172222","56497548105","163761009"
"140520","대창스틸","KOSDAQ","중견기업부","3115","15","0.48","3070","3115","3065","30031","93109380","65755291945","21109243"
"131220","대한과학","KOSDAQ","벤처기업부","7730","-230","-2.89","7950","7960","7690","55514","432060800","57623207700","7454490"
"010170","대한광통신","KOSDAQ","중견기업부","3280","80","2.50","3210","3305","3145","1003486","3268053030","243732388400","74308655"
"060900","대한그린파워","KOSDAQ","중견기업부","711","37","5.49","680","745","680","17111421","12439565725","129598309944","182276104"
"054670","대한뉴팜","KOSDAQ","우량기업부","9330","-120","-1.27","9450","9520","9250","80112","753845550","133931403600","14354920"
"001070","대한방직","KOSPI",,"51800","1800","3.60","50000","51900","49350","8876","451007550","274540000000","5300000"
"023910","대한약품","KOSDAQ","우량기업부","30850","-50","-0.16","31000","31200","30450","14022","433599000","185100000000","6000000"
"006650","대한유화","KOSPI",,"156500","2000","1.29","154500","159000","152500","35404","5541462500","1017250000000","6500000"
"001440","대한전선","KOSPI",,"1585","-30","-1.86","1615","1620","1565","5317494","8441662460","1972489719265","1244473009"
"084010","대한제강","KOSPI",,"12000","-100","-0.83","12100","12100","11850","14002","167420300","295760808000","24646734"
"001790","대한제당","KOSPI",,"2715","-60","-2.16","2775","2790","2715","76275","209683020","243526214700","89696580"
"001795","대한제당우","KOSPI",,"2465","5","0.20","2465","2485","2435","25546","62509065","15980003400","6482760"
"001130","대한제분","KOSPI",,"135500","0","0.00","136000","136000","134000","1012","136361500","228995000000","1690000"
"003490","대한항공","KOSPI",,"24600","-100","-0.40","24700","24950","24450","739463","18200586850","9058228260600","368220661"
"003495","대한항공우","KOSPI",,"31200","-150","-0.48","31500","31550","30950","3852","119928350","34656772800","1110794"
"005880","대한해운","KOSPI",,"2140","10","0.47","2130","2170","2110","484070","1036742365","683039764400","319177460"
"003830","대한화섬","KOSPI",,"121000","500","0.41","119500","121000","119500","120","14442500","160688000000","1328000"
"016090","대현","KOSPI",,"2355","-10","-0.42","2350","2375","2350","85672","202037030","104284840050","44282310"
"069460","대호에이엘","KOSPI",,"1450","-5","-0.34","1450","1465","1440","213843","310086880","75405102550","52003519"
"021040","대호특수강","KOSDAQ","중견기업부","595","0","0.00","0","0","0","0","0","44862131300","75398540"
"021045","대호특수강우","KOSDAQ","중견기업부","1055","0","0.00","0","0","0","0","0","4475801630","4242466"
"067080","대화제약","KOSDAQ","우량기업부","10350","-700","-6.33","11050","11100","10200","279845","2938981800","192682327500","18616650"
"298540","더네이쳐홀딩스","KOSDAQ","우량기업부","32900","650","2.02","32500","33950","32050","186017","6180768850","478519182400","14544656"
"192080","더블유게임즈","KOSPI",,"48800","250","0.51","48300","48900","48100","17561","853178250","896675697600","18374502"
"393890","더블유씨피","KOSDAQ","기술성장기업부","43900","150","0.34","44000","44750","43500","50695","2233693700","1479277140200","33696518"
"299170","더블유에스아이","KOSDAQ","중견기업부","1935","-30","-1.53","1935","1990","1935","110217","216141635","58104108405","30027963"
"012510","더존비즈온","KOSPI",,"38950","-50","-0.13","38600","39200","38600","39846","1552204000","1183409436800","30382784"
"224060","더코디","KOSDAQ","중견기업부","7050","-680","-8.80","7450","7450","6770","100509","707002660","21401128050","3035621"
"302920","더콘텐츠온","KONEX","일반기업부","5880","0","0.00","5880","5880","5880","10","58800","26767870920","4552359"
"213420","덕산네오룩스","KOSDAQ GLOBAL","우량기업부","39850","0","0.00","39800","40500","39100","39585","1582765300","989522483150","24831179"
"317330","덕산테코피아","KOSDAQ","우량기업부","15200","-250","-1.62","15450","15500","15150","62165","949096250","279336905600","18377428"
"077360","덕산하이메탈","KOSDAQ","우량기업부","4865","-75","-1.52","4940","4950","4865","110487","540650335","221051014730","45437002"
"004830","덕성","KOSPI",,"5190","-50","-0.95","5240","5240","5160","37168","192875860","81379200000","15680000"
"004835","덕성우","KOSPI",,"6170","-20","-0.32","6190","6270","6120","4148","25548700","8588640000","1392000"
"090410","덕신하우징","KOSDAQ","중견기업부","2020","10","0.50","1990","2055","1985","394144","795677560","93089871900","46084095"
"024900","덕양산업","KOSPI",,"2535","-40","-1.55","2550","2550","2495","35805","89864390","82552224300","32564980"
"263600","덕우전자","KOSDAQ","우량기업부","7180","-100","-1.37","7230","7380","7180","93799","677985630","114379625800","15930310"
"194480","데브시스터즈","KOSDAQ","우량기업부","47400","-1150","-2.37","48000","49150","47000","51521","2460533350","561776315400","11851821"
"348840","데이드림엔터","KONEX","일반기업부","12500","-500","-3.85","13500","13500","12500","3","39000","10531250000","842500"
"263800","데이타솔루션","KOSDAQ","중견기업부","5160","130","2.58","5080","5270","4995","214374","1110495645","83610472800","16203580"
"199150","데이터스트림즈","KONEX","일반기업부","9070","0","0.00","9070","9070","9070","446","4045220","38716319910","4268613"
"206560","덱스터","KOSDAQ","기술성장기업부","13650","100","0.74","13550","14250","13500","706414","9833235600","346851086400","25410336"
"261200","덴티스","KOSDAQ","벤처기업부","7850","-110","-1.38","8010","8060","7840","7478","59255210","115849436500","14757890"
"145720","덴티움","KOSPI",,"90900","0","0.00","90500","91500","89300","35107","3171642900","1006156647000","11068830"
"227420","도부마스크","KONEX","일반기업부","900","99","12.36","900","921","701","16087","13087029","15508085400","17231206"
"067990","도이치모터스","KOSDAQ","우량기업부","6540","-20","-0.30","6550","6580","6410","164980","1072420550","208561561380","31890147"
"002150","도화엔지니어링","KOSPI",,"8810","0","0.00","8810","8900","8690","107594","946966650","297073200000","33720000"
"006620","동구바이오제약","KOSDAQ","우량기업부","6330","-240","-3.65","6570","6570","6300","164162","1051706880","180183399360","28464992"
"100130","동국S&C","KOSDAQ","우량기업부","5080","-30","-0.59","5050","5110","5050","147277","745812800","290286440000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","4055","-10","-0.25","4040","4105","4025","145810","591699750","219961374510","54244482"
"075970","동국알앤에스","KOSDAQ","중견기업부","3695","-50","-1.34","3715","3730","3660","109323","404108300","67988000000","18400000"
"001230","동국제강","KOSPI",,"11900","-250","-2.06","12000","12150","11800","411321","4905978150","1135649570300","95432737"
"086450","동국제약","KOSDAQ GLOBAL","우량기업부","17200","350","2.08","16850","17250","16800","60708","1039048950","764712000000","44460000"
"023450","동남합성","KOSPI",,"54800","200","0.37","54900","54900","54600","1523","83300500","197828000000","3610000"
"004140","동방","KOSPI",,"2650","-30","-1.12","2680","2695","2620","358713","950097275","127125179900","47971766"
"099410","동방선기","KOSDAQ","중견기업부","2725","-30","-1.09","2755","2785","2710","25271","69114795","36899230450","13541002"
"007590","동방아그로","KOSPI",,"6600","20","0.30","6620","6620","6540","3483","22886830","89876008200","13617577"
"005960","동부건설","KOSPI",,"8020","-170","-2.08","8060","8140","7900","204753","1634744440","183456072440","22874822"
"005965","동부건설우","KOSPI",,"30050","-300","-0.99","30350","30700","29700","5261","158198600","6783246600","225732"
"026960","동서","KOSPI",,"20600","0","0.00","20600","20700","20450","34157","702055400","2053820000000","99700000"
"002210","동성제약","KOSPI",,"6870","-10","-0.15","6870","6960","6820","24136","165728490","179313663900","26100970"
"102260","동성케미컬","KOSPI",,"4850","-30","-0.61","4870","4870","4845","14382","69773780","240995180800","49689728"
"033500","동성화인텍","KOSDAQ","우량기업부","11000","-200","-1.79","11200","11250","10900","180480","1990160850","327404572000","29764052"
"025950","동신건설","KOSDAQ","중견기업부","14350","0","0.00","14100","14600","14100","18323","261542250","120540000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"101500","0","0.00","100500","102000","100500","1122","113122500","644414669500","6348913"
"170900","동아에스티","KOSPI",,"61000","-1000","-1.61","62000","62400","61000","4301","264037500","515238818000","8446538"
"088130","동아엘텍","KOSDAQ","우량기업부","6680","-160","-2.34","6830","6860","6680","12399","83985860","71228425840","10662938"
"028100","동아지질","KOSPI",,"13250","-250","-1.85","13500","13500","13150","12982","171779450","186197559500","14052646"
"282690","동아타이어","KOSPI",,"12350","-50","-0.40","12400","12450","12300","22342","275941000","169602735250","13733015"
"041930","동아화성","KOSDAQ","우량기업부","9680","-100","-1.02","9760","9790","9310","67213","649164600","152944000000","15800000"
