종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000320","노루홀딩스","KOSPI",,"10650","0","0.00","10550","10700","10450","12087","127851650","141550758150","13291151"
"000325","노루홀딩스우","KOSPI",,"22950","-250","-1.08","22850","23000","22600","4231","96872350","5589679050","243559"
"194700","노바렉스","KOSDAQ","우량기업부","10100","-50","-0.49","10000","10250","10000","158274","1603404450","189423964800","18754848"
"285490","노바텍","KOSDAQ","벤처기업부","23250","250","1.09","22550","23350","22500","21663","496489500","245888070750","10575831"
"229500","노브메타파마","KONEX","일반기업부","12500","0","0.00","12400","12500","12300","170","2099050","121564312500","9725145"
"106520","노블엠앤비","KOSDAQ","중견기업부","2400","-60","-2.44","2435","2450","2370","52654","126527560","60324081600","25135034"
"376930","노을","KOSDAQ","기술성장기업부","8400","-300","-3.45","8520","8800","8400","972586","8375289620","96209652000","11453530"
"278650","노터스","KOSDAQ","벤처기업부","5970","40","0.67","5780","6250","5750","8577677","52167380050","421066052190","70530327"
"006280","녹십자","KOSPI",,"139000","-1500","-1.07","137500","141000","135500","28674","3976285000","1624428782000","11686538"
"142280","녹십자엠에스","KOSDAQ","중견기업부","6470","310","5.03","6000","6500","5960","1274187","8075559620","136628821010","21117283"
"234690","녹십자웰빙","KOSDAQ","우량기업부","8660","-130","-1.48","8770","9340","8600","1401290","12549791140","153734710160","17752276"
"005250","녹십자홀딩스","KOSPI",,"18050","-150","-0.82","18000","18400","17750","64361","1161570250","848859190500","47028210"
"005257","녹십자홀딩스2우","KOSPI",,"39100","200","0.51","38900","39100","38750","502","19483500","33078209000","845990"
"065560","녹원씨엔아이","KOSDAQ","관리종목(소속부없음)","5770","0","0.00","0","0","0","0","0","150366921250","26060125"
"004370","농심","KOSPI",,"334500","0","0.00","334500","336000","329500","12314","4105042000","2034643749000","6082642"
"072710","농심홀딩스","KOSPI",,"68200","200","0.29","67100","68200","67000","1085","73522900","316297278000","4637790"
"054050","농우바이오","KOSDAQ","우량기업부","8800","-150","-1.68","8890","8910","8750","26375","232708480","141068936800","16030561"
"069140","누리플랜","KOSDAQ","벤처기업부","5250","60","1.16","5500","5510","5160","56521","298056220","37289400750","7102743"
"040160","누리플렉스","KOSDAQ","우량기업부","5290","-50","-0.94","5300","5340","5150","84640","444133310","63773780150","12055535"
"332290","누보","KOSDAQ","벤처기업부","1690","-35","-2.03","1700","1715","1650","346525","582935175","55907435870","33081323"
"348340","뉴로메카","KOSDAQ","기술성장기업부","14300","-550","-3.70","14500","14600","14000","248512","3541905900","147797993200","10335524"
"060260","뉴보텍","KOSDAQ","벤처기업부","870","-19","-2.14","889","889","865","74183","65009045","34287611760","39411048"
"012340","뉴인텍","KOSDAQ","벤처기업부","2880","-15","-0.52","2865","2900","2815","82745","236652925","86708626560","30107162"
"214870","뉴지랩파마","KOSDAQ","중견기업부","10950","-350","-3.10","11000","11100","10700","169861","1851964800","354393727800","32364724"
"270870","뉴트리","KOSDAQ","우량기업부","9910","510","5.43","9250","10200","9250","299546","2952506780","91174219840","9200224"
"144960","뉴파워프라즈마","KOSDAQ","투자주의환기종목(소속부없음)","3610","-70","-1.90","3670","3670","3590","51465","185757375","157730372640","43692624"
"085670","뉴프렉스","KOSDAQ","중견기업부","7540","-50","-0.66","7410","7700","7390","1017924","7663381060","182541537620","24209753"
"064260","다날","KOSDAQ","우량기업부","5580","-160","-2.79","5650","5650","5560","595858","3335613780","384735643200","68949040"
"093640","다믈멀티미디어","KOSDAQ","벤처기업부","5130","135","2.70","4930","5300","4895","341973","1757517505","95612575770","18637929"
"340360","다보링크","KOSDAQ","벤처기업부","953","15","1.60","928","962","915","112631","107010856","40755197480","42765160"
"039560","다산네트웍스","KOSDAQ","벤처기업부","4750","65","1.39","4605","4820","4575","78072","369465955","172808980500","36380838"
"058730","다스코","KOSPI",,"5010","-120","-2.34","4950","5130","4950","314488","1579837370","97178674410","19396941"
"298870","다올인베스트먼트","KOSDAQ","중견기업부","2845","-50","-1.73","2850","2920","2810","1351516","3869931345","284500000000","100000000"
"030210","다올투자증권","KOSPI",,"2970","-85","-2.78","3030","3040","2965","676326","2024002155","179132853240","60314092"
"023590","다우기술","KOSPI",,"19800","300","1.54","19350","19800","19150","26033","507946500","888359016600","44866617"
"032190","다우데이타","KOSDAQ","우량기업부","28650","300","1.06","28100","29050","27850","192304","5489805850","1097295000000","38300000"
"323350","다원넥스뷰","KONEX","일반기업부","49000","-850","-1.71","49000","49000","49000","1","49000","44957500000","917500"
"068240","다원시스","KOSDAQ","벤처기업부","16000","-700","-4.19","16150","16500","15950","265700","4285284200","554568304000","34660519"
"145210","다이나믹디자인","KOSPI",,"4975","0","0.00","5100","5300","4970","1485494","7582942640","60512293125","12163275"
"271850","다이오진","KONEX","일반기업부","1690","0","0.00","0","0","0","0","0","5418702770","3206333"
"019680","대교","KOSPI",,"2680","-25","-0.92","2690","2690","2635","11746","31289710","227003638000","84702850"
"019685","대교우B","KOSPI",,"1835","-30","-1.61","1865","1865","1835","1489","2751615","35648526650","19426990"
"006370","대구백화점","KOSPI",,"9830","-130","-1.31","9960","9960","9760","2593","25399940","106376436130","10821611"
"008060","대덕","KOSPI",,"6860","0","0.00","6820","6910","6800","42811","293991710","232486429000","33890150"
"00806K","대덕1우","KOSPI",,"9900","160","1.64","9410","9920","9410","9819","95715660","12002334300","1212357"
"353200","대덕전자","KOSPI",,"21350","-400","-1.84","21150","21450","21150","300752","6415067100","1055051348750","49416925"
"35320K","대덕전자1우","KOSPI",,"10750","50","0.47","10450","10750","10450","3970","42344350","22526829250","2095519"
"000490","대동","KOSPI",,"11550","-200","-1.70","11400","11650","11400","193311","2230082600","276418688700","23932354"
"178600","대동고려삼","KONEX","일반기업부","3865","-135","-3.38","4000","4000","3850","78","304215","17197704000","4449600"
"020400","대동금속","KOSDAQ","벤처기업부","9500","-230","-2.36","9640","9960","9430","10460","101018690","30297077000","3189166"
"008830","대동기어","KOSDAQ","중견기업부","7310","10","0.14","7140","7310","7110","20268","145791830","65698771200","8987520"
"048470","대동스틸","KOSDAQ","우량기업부","4430","-60","-1.34","4450","4480","4420","99054","439665400","44300000000","10000000"
"008110","대동전자","KOSPI",,"10400","-150","-1.42","10250","10500","10200","25846","267127100","109100648800","10490447"
"004780","대륙제관","KOSDAQ","우량기업부","4590","0","0.00","4545","4605","4530","31064","141678050","72995683410","15903199"
"005750","대림B&Co","KOSPI",,"4110","-10","-0.24","4065","4135","4025","7384","30060780","68522906400","16672240"
"017650","대림제지","KOSDAQ","우량기업부","9140","70","0.77","8980","9190","8980","7328","66777010","82260000000","9000000"
"006570","대림통상","KOSPI",,"3890","-30","-0.77","3940","3975","3885","3872","15207535","59225250000","15225000"
"007720","대명소노시즌","KOSDAQ","우량기업부","820","-23","-2.73","830","848","805","603720","495715180","82656369000","100800450"
"389260","대명에너지","KOSDAQ","중견기업부","21250","-600","-2.75","21400","21800","21200","59083","1265539800","361250000000","17000000"
"317850","대모","KOSDAQ","벤처기업부","14600","50","0.34","14250","15250","14200","835618","12314237700","121536532000","8324420"
"290670","대보마그네틱","KOSDAQ","벤처기업부","68900","600","0.88","67300","69000","67100","75583","5149594900","539108050000","7824500"
"078140","대봉엘에스","KOSDAQ","우량기업부","7940","-140","-1.73","8030","8050","7880","67890","539470020","88027437260","11086579"
"001680","대상","KOSPI",,"21400","100","0.47","21100","21400","21050","54747","1165791750","741467735000","34648025"
"001685","대상우","KOSPI",,"15950","-50","-0.31","16000","16000","15700","7984","126374300","21855056850","1370223"
"084690","대상홀딩스","KOSPI",,"7840","40","0.51","7620","7840","7610","37393","290057000","283906297920","36212538"
"084695","대상홀딩스우","KOSPI",,"8850","-300","-3.28","9070","9070","8850","8395","74861970","8084315700","913482"
"036480","대성미생물","KOSDAQ","중견기업부","10900","-100","-0.91","10900","11000","10800","4447","48412150","41420000000","3800000"
"128820","대성산업","KOSPI",,"4050","-50","-1.22","4060","4100","4005","139572","565941755","183203685900","45235478"
"117580","대성에너지","KOSPI",,"11250","200","1.81","11000","11500","11000","437571","4933228000","309375000000","27500000"
"025440","대성엘텍","KOSDAQ","중견기업부","659","-11","-1.64","670","670","658","161323","106773339","93907500000","142500000"
"027830","대성창투","KOSDAQ","벤처기업부","3355","-230","-6.42","3485","3495","3285","7301953","24520090025","134200000000","40000000"
"104040","대성파인텍","KOSDAQ","벤처기업부","1650","-5","-0.30","1620","1675","1600","464510","762469835","51647113650","31301281"
"129920","대성하이텍","KOSDAQ","벤처기업부","9240","-440","-4.55","9340","9400","9200","434608","4036110160","126727089720","13715053"
"016710","대성홀딩스","KOSPI",,"117500","3000","2.62","113000","117500","113000","34926","4038199000","1890511432500","16089459"
"387310","대신밸런스제10호스팩","KOSDAQ","SPAC(소속부없음)","2425","-20","-0.82","2430","2470","2410","50665","123050550","13240500000","5460000"
"397500","대신밸런스제11호스팩","KOSDAQ","SPAC(소속부없음)","2115","-15","-0.70","2090","2170","2060","125038","264521465","16095150000","7610000"
"426670","대신밸런스제12호스팩","KOSDAQ","SPAC(소속부없음)","2085","0","0.00","0","0","0","0","0","12113850000","5810000"
"438220","대신밸런스제13호스팩","KOSDAQ","SPAC(소속부없음)","2010","0","0.00","2010","2015","2000","30584","61424120","11336400000","5640000"
"442310","대신밸런스제14호스팩","KOSDAQ","SPAC(소속부없음)","2000","0","0.00","1995","2000","1995","12529","25004060","13420000000","6710000"
"020180","대신정보통신","KOSDAQ","중견기업부","1490","15","1.02","1460","1535","1445","5460309","8209637625","57259083350","38428915"
"003540","대신증권","KOSPI",,"14500","-50","-0.34","14400","14550","14400","53260","770470700","736214300000","50773400"
"003547","대신증권2우B","KOSPI",,"13050","-50","-0.38","13050","13100","12950","18330","238538000","130500000000","10000000"
"003545","대신증권우","KOSPI",,"13600","0","0.00","13500","13600","13500","39736","538594450","353600000000","26000000"
"045390","대아티아이","KOSDAQ","우량기업부","3375","-145","-4.12","3450","3465","3375","632313","2161370955","237847647375","70473377"
"009190","대양금속","KOSPI",,"3340","-60","-1.76","3350","3440","3310","171896","575655585","108064911760","32354764"
"108380","대양전기공업","KOSDAQ","우량기업부","12250","-100","-0.81","12400","12400","12150","6141","75468900","117199829250","9567333"
"006580","대양제지","KOSDAQ","관리종목(소속부없음)","3260","0","0.00","0","0","0","0","0","87531000000","26850000"
"014160","대영포장","KOSPI",,"1660","-20","-1.19","1645","1730","1620","603299","1005718055","179934951340","108394549"
"047040","대우건설","KOSPI",,"4375","-100","-2.23","4435","4465","4370","887442","3898867315","1818349041250","415622638"
"009320","대우부품","KOSPI",,"1600","10","0.63","1565","1605","1560","135397","214207285","76234200000","47646375"
"042660","대우조선해양","KOSPI",,"18850","-150","-0.79","19300","20150","18600","1153421","22397605150","2022429110650","107290669"
"003090","대웅","KOSPI",,"21200","150","0.71","20950","21200","20350","32527","680873900","1232609976000","58141980"
"069620","대웅제약","KOSPI",,"156000","500","0.32","153000","158000","152500","26672","4150702500","1807505700000","11586575"
"007680","대원","KOSDAQ","우량기업부","7500","-60","-0.79","7560","7700","7500","9529","72310260","100848555000","13446474"
"000430","대원강업","KOSPI",,"3520","45","1.29","3405","3535","3380","255800","895140275","218240000000","62000000"
"048910","대원미디어","KOSDAQ","우량기업부","15000","350","2.39","14450","15100","14250","215562","3168631800","188684190000","12578946"
"005710","대원산업","KOSDAQ","우량기업부","5660","-40","-0.70","5690","5790","5610","6502","37094750","113412816000","20037600"
"006340","대원전선","KOSPI",,"1170","-15","-1.27","1165","1180","1155","197258","230157420","84198504780","71964534"
"006345","대원전선우","KOSPI",,"2450","-5","-0.20","2435","2455","2435","2085","5111690","6421940000","2621200"
"003220","대원제약","KOSPI",,"20100","-100","-0.50","20450","20600","19350","1075657","21369992050","439396251000","21860510"
"024890","대원화성","KOSPI",,"2505","30","1.21","2410","2530","2410","92400","228238125","103329125760","41249152"
"290380","대유","KOSDAQ","중견기업부","4115","-40","-0.96","4100","4220","4085","977330","4054986060","101696513380","24713612"
"002880","대유에이텍","KOSPI",,"708","6","0.85","699","725","690","228037","160173080","81545758500","115177625"
"290120","대유에이피","KOSDAQ","중견기업부","6190","-30","-0.48","6170","6280","6060","13372","82779610","72141429280","11654512"
"000300","대유플러스","KOSPI",,"854","-7","-0.81","852","863","845","259895","221611019","103332952996","120998774"
"120240","대정화금","KOSDAQ","우량기업부","17900","-100","-0.56","18300","18550","17700","282617","5098843700","128707998900","7190391"
"003310","대주산업","KOSDAQ","중견기업부","2480","-25","-1.00","2465","2500","2455","466775","1152524635","87773028000","35392350"
"114920","대주이엔티","KONEX","일반기업부","2245","270","13.67","2245","2245","2245","1","2245","7789027500","3469500"
"078600","대주전자재료","KOSDAQ","우량기업부","79100","-100","-0.13","78000","80200","77500","87202","6867340400","1224514906300","15480593"
"012800","대창","KOSPI",,"1285","-30","-2.28","1295","1310","1270","240247","308210560","117115541215","91140499"
"015230","대창단조","KOSPI",,"8470","-340","-3.86","8710","8930","8320","794561","6851218800","242006788100","28572230"
"096350","대창솔루션","KOSDAQ","벤처기업부","347","-4","-1.14","344","352","343","1736569","602204400","56825070123","163761009"
"140520","대창스틸","KOSDAQ","중견기업부","3100","15","0.49","3040","3100","3020","23708","72659700","65438653300","21109243"
"131220","대한과학","KOSDAQ","벤처기업부","7960","-260","-3.16","8060","8120","7890","184007","1468259040","59337740400","7454490"
"010170","대한광통신","KOSDAQ","중견기업부","3200","-135","-4.05","3300","3300","3185","1768449","5719284980","237787696000","74308655"
"060900","대한그린파워","KOSDAQ","중견기업부","674","49","7.84","625","680","615","4939294","3223971634","122854094096","182276104"
"054670","대한뉴팜","KOSDAQ","우량기업부","9450","50","0.53","9220","9550","9150","97605","911907310","135653994000","14354920"
"001070","대한방직","KOSPI",,"50000","-1000","-1.96","50800","51000","49700","8099","409873750","265000000000","5300000"
"023910","대한약품","KOSDAQ","우량기업부","30900","-400","-1.28","31300","32300","30900","40007","1266217700","185400000000","6000000"
"006650","대한유화","KOSPI",,"154500","-5000","-3.13","157000","161500","153500","83896","13056544500","1004250000000","6500000"
"001440","대한전선","KOSPI",,"1615","-40","-2.42","1625","1640","1610","5678975","9211005185","2009823909535","1244473009"
"084010","대한제강","KOSPI",,"12100","-150","-1.22","12150","12150","12000","28469","343323250","298225481400","24646734"
"001790","대한제당","KOSPI",,"2775","35","1.28","2695","2775","2695","169256","465320480","248908009500","89696580"
"001795","대한제당우","KOSPI",,"2460","-10","-0.40","2440","2465","2420","25905","63293950","15947589600","6482760"
"001130","대한제분","KOSPI",,"135500","-500","-0.37","136000","136500","134000","619","83802500","228995000000","1690000"
"003490","대한항공","KOSPI",,"24700","-150","-0.60","24500","24750","24200","1245099","30660414500","9095050326700","368220661"
"003495","대한항공우","KOSPI",,"31350","600","1.95","30400","32950","30350","27993","883357400","34823391900","1110794"
"005880","대한해운","KOSPI",,"2130","20","0.95","2085","2140","2075","635051","1342401070","679847989800","319177460"
"003830","대한화섬","KOSPI",,"120500","-1500","-1.23","120500","123000","119500","382","45966500","160024000000","1328000"
"016090","대현","KOSPI",,"2365","-5","-0.21","2320","2365","2310","114112","266995220","104727663150","44282310"
"069460","대호에이엘","KOSPI",,"1455","-60","-3.96","1480","1505","1425","666112","975524240","75665120145","52003519"
"021040","대호특수강","KOSDAQ","중견기업부","595","0","0.00","0","0","0","0","0","44862131300","75398540"
"021045","대호특수강우","KOSDAQ","중견기업부","1055","0","0.00","0","0","0","0","0","4475801630","4242466"
"067080","대화제약","KOSDAQ","우량기업부","11050","350","3.27","10500","11100","10450","213551","2327198300","205713982500","18616650"
"298540","더네이쳐홀딩스","KOSDAQ","우량기업부","32250","100","0.31","31600","32950","31400","73546","2362748550","469065156000","14544656"
"192080","더블유게임즈","KOSPI",,"48550","-450","-0.92","48250","48700","48250","28587","1386674750","892082072100","18374502"
"393890","더블유씨피","KOSDAQ","기술성장기업부","43750","-800","-1.80","43850","44650","43550","53201","2342948400","1474222662500","33696518"
"299170","더블유에스아이","KOSDAQ","중견기업부","1965","15","0.77","1930","1975","1915","67957","132212645","59004947295","30027963"
"012510","더존비즈온","KOSPI",,"39000","200","0.52","38100","39000","37600","64960","2498875450","1184928576000","30382784"
"224060","더코디","KOSDAQ","중견기업부","7730","-200","-2.52","7850","7890","7640","28014","216109720","23465350330","3035621"
"302920","더콘텐츠온","KONEX","일반기업부","5880","-270","-4.39","5810","5900","5600","169","972440","26767870920","4552359"
"213420","덕산네오룩스","KOSDAQ GLOBAL","우량기업부","39850","-1700","-4.09","40900","41150","39800","118788","4768171450","989522483150","24831179"
"317330","덕산테코피아","KOSDAQ","우량기업부","15450","-450","-2.83","15500","15850","15400","62483","972311350","283931262600","18377428"
"077360","덕산하이메탈","KOSDAQ","우량기업부","4940","-100","-1.98","4930","4990","4930","125048","618549320","224458789880","45437002"
"004830","덕성","KOSPI",,"5240","-120","-2.24","5300","5300","5230","44449","233375000","82163200000","15680000"
"004835","덕성우","KOSPI",,"6190","-90","-1.43","6180","6230","6120","7672","47332960","8616480000","1392000"
"090410","덕신하우징","KOSDAQ","중견기업부","2010","-55","-2.66","2010","2035","1995","406314","818168070","92629030950","46084095"
"024900","덕양산업","KOSPI",,"2575","0","0.00","2560","2575","2500","40762","103650270","83854823500","32564980"
"263600","덕우전자","KOSDAQ","우량기업부","7280","-30","-0.41","7140","7400","7090","108230","786629050","115972656800","15930310"
"194480","데브시스터즈","KOSDAQ","우량기업부","48550","-1000","-2.02","48100","49550","48100","31310","1530616850","575405909550","11851821"
"348840","데이드림엔터","KONEX","일반기업부","13000","0","0.00","13900","13900","13000","6","81000","10952500000","842500"
"263800","데이타솔루션","KOSDAQ","중견기업부","5030","-90","-1.76","5030","5080","4985","54748","275087230","81504007400","16203580"
"199150","데이터스트림즈","KONEX","일반기업부","9070","70","0.78","8800","9070","8800","1419","12751490","38716319910","4268613"
"206560","덱스터","KOSDAQ","기술성장기업부","13550","400","3.04","12800","13700","12750","894647","11868672000","344310052800","25410336"
"261200","덴티스","KOSDAQ","벤처기업부","7960","-30","-0.38","7910","8030","7830","14027","111655430","117472804400","14757890"
"145720","덴티움","KOSPI",,"90900","2200","2.48","86300","91200","86100","60964","5451147800","1006156647000","11068830"
"227420","도부마스크","KONEX","일반기업부","801","-113","-12.36","935","935","801","433","349843","13802196006","17231206"
"067990","도이치모터스","KOSDAQ","우량기업부","6560","-100","-1.50","6510","6610","6510","100108","656349430","209199364320","31890147"
"002150","도화엔지니어링","KOSPI",,"8810","-70","-0.79","8770","8900","8680","159247","1400176290","297073200000","33720000"
"006620","동구바이오제약","KOSDAQ","우량기업부","6570","-50","-0.76","6570","6650","6450","235793","1543738040","187014997440","28464992"
"100130","동국S&C","KOSDAQ","우량기업부","5110","-70","-1.35","5090","5160","5060","158264","809083370","292000730000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","4065","-65","-1.57","4055","4115","4010","202377","822364575","220503819330","54244482"
"075970","동국알앤에스","KOSDAQ","중견기업부","3745","-145","-3.73","3795","3845","3720","138401","524984550","68908000000","18400000"
"001230","동국제강","KOSPI",,"12150","-400","-3.19","12300","12350","12050","399002","4851753350","1159507754550","95432737"
"086450","동국제약","KOSDAQ GLOBAL","우량기업부","16850","-200","-1.17","16750","16900","16500","99493","1663508650","749151000000","44460000"
"023450","동남합성","KOSPI",,"54600","0","0.00","54500","54600","54100","560","30511900","197106000000","3610000"
"004140","동방","KOSPI",,"2680","-50","-1.83","2655","2705","2655","300477","803752270","128564332880","47971766"
"099410","동방선기","KOSDAQ","중견기업부","2755","-60","-2.13","2775","2830","2730","76512","211682485","37305460510","13541002"
"007590","동방아그로","KOSPI",,"6580","-20","-0.30","6580","6600","6550","19531","128118610","89603656660","13617577"
"005960","동부건설","KOSPI",,"8190","-140","-1.68","8190","8290","8100","218700","1790878280","187344792180","22874822"
"005965","동부건설우","KOSPI",,"30350","-1000","-3.19","30850","30900","30050","6329","192549700","6850966200","225732"
"026960","동서","KOSPI",,"20600","-300","-1.44","20550","20900","20500","54736","1130572200","2053820000000","99700000"
"002210","동성제약","KOSPI",,"6880","-90","-1.29","6920","6940","6810","30289","207880630","179574673600","26100970"
"102260","동성케미컬","KOSPI",,"4880","-10","-0.20","4845","4920","4845","47955","233536125","242485872640","49689728"
"033500","동성화인텍","KOSDAQ","우량기업부","11200","-100","-0.88","11100","11300","11050","126403","1415402000","333357382400","29764052"
"025950","동신건설","KOSDAQ","중견기업부","14350","-350","-2.38","14600","14700","14300","15255","219409550","120540000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"101500","-500","-0.49","101500","101500","100000","833","84024500","644414669500","6348913"
"170900","동아에스티","KOSPI",,"62000","-1600","-2.52","63600","63600","62000","5731","359348400","523685356000","8446538"
"088130","동아엘텍","KOSDAQ","우량기업부","6840","-10","-0.15","6740","6850","6740","3162","21530400","72934495920","10662938"
"028100","동아지질","KOSPI",,"13500","-150","-1.10","13500","13550","13350","12465","167404350","189710721000","14052646"
"282690","동아타이어","KOSPI",,"12400","-50","-0.40","12400","12500","12300","20216","251012850","170289386000","13733015"
"041930","동아화성","KOSDAQ","우량기업부","9780","-110","-1.11","9710","9920","9650","74442","727915520","154524000000","15800000"
"001520","동양","KOSPI",,"1045","-40","-3.69","1070","1075","1045","575736","608803340","249424845835","238684063"
"001527","동양2우B","KOSPI",,"13050","-100","-0.76","13000","13200","13000","4953","64407000","4026825450","308569"
"084670","동양고속","KOSPI",,"14900","-100","-0.67","14900","15000","14850","805","11986350","43143978100","2895569"
"082640","동양생명","KOSPI",,"5670","70","1.25","5480","5670","5480","106885","599933830","914903176950","161358585"
"060380","동양에스텍","KOSDAQ","우량기업부","2060","-5","-0.24","2065","2075","2030","33288","68318230","40582000000","19700000"
"001525","동양우","KOSPI",,"6520","0","0.00","6520","6520","6500","2510","16317140","4027606120","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","14650","-300","-2.01","14700","14900","14600","12403","182756450","115149000000","7860000"
"008970","동양철관","KOSPI",,"1020","0","0.00","1005","1020","1000","412337","416740160","121262995800","118885290"
"228340","동양파일","KOSDAQ","중견기업부","3480","-120","-3.33","3510","3590","3480","86817","305017240","69600000000","20000000"
"092780","동양피스톤","KOSPI",,"5270","-50","-0.94","5260","5340","5150","106712","559998610","69397784200","13168460"
"088910","동우팜투테이블","KOSDAQ","중견기업부","2745","-30","-1.08","2745","2750","2715","29140","79550200","70908192180","25831764"
"094170","동운아나텍","KOSDAQ","벤처기업부","10150","-100","-0.98","10000","10400","9990","137486","1405024890","183829532600","18111284"
"049770","동원F&B","KOSPI",,"147500","500","0.34","144000","147500","143500","3304","482396000","569220790000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","3500","-55","-1.55","3510","3550","3460","144577","506159315","317828350000","90808100"
"018500","동원금속","KOSPI",,"1065","5","0.47","1055","1075","1030","244863","258295230","49794003645","46754933"
"006040","동원산업","KOSPI",,"48700","-400","-0.81","49100","49800","48700","36319","1782277300","2434155785500","49982665"
"030720","동원수산","KOSPI",,"9180","-80","-0.86","9250","9250","9070","17839","162862020","42721929900","4653805"
"014820","동원시스템즈","KOSPI",,"44400","-1100","-2.42","45000","45300","44400","24401","1088316150","1287212920800","28991282"
"014825","동원시스템즈우","KOSPI",,"29200","-200","-0.68","29200","29200","29200","7","204400","7712041200","264111"
"163560","동일고무벨트","KOSPI",,"6680","-130","-1.91","6800","6800","6650","9466","63300900","92852000000","13900000"
"109860","동일금속","KOSDAQ","우량기업부","17150","-6500","-27.48","23950","23950","16900","265467","4986400950","156065000000","9100000"
"032960","동일기연","KOSDAQ","중견기업부","12500","-100","-0.79","12400","12600","12400","4871","60974350","45439375000","3635150"
"004890","동일산업","KOSPI",,"178000","-10500","-5.57","187500","188000","169500","9270","1673995000","431688270000","2425215"
"002690","동일제강","KOSPI",,"2275","-40","-1.73","2295","2295","2255","39146","88900400","46183319000","20300360"
"023790","동일철강","KOSDAQ","중견기업부","2050","5","0.24","2025","2055","2015","13145","26720525","32768114300","15984446"
"005290","동진쎄미켐","KOSDAQ","우량기업부","31450","-1000","-3.08","31700","31900","31150","315888","9930456150","1616985836300","51414494"
"025900","동화기업","KOSDAQ","우량기업부","57200","200","0.35","56400","57600","55800","36164","2057277000","1155643231600","20203553"
"000020","동화약품","KOSPI",,"9970","-230","-2.25","10150","10200","9930","163907","1641987070","278476755900","27931470"
"000150","두산","KOSPI",,"85400","-600","-0.70","84600","85500","84000","65690","5565886500","1411135509000","16523835"
"000157","두산2우B","KOSPI",,"86400","0","0.00","86100","86500","84700","469","39888500","77158483200","893038"
"241560","두산밥캣","KOSPI",,"36150","150","0.42","35500","36450","35400","340702","12271985150","3624007350900","100249166"
"034020","두산에너빌리티","KOSPI",,"16200","-400","-2.41","16250","16450","16050","3523031","57146931050","10340590134600","638308033"
"000155","두산우","KOSPI",,"50900","-300","-0.59","50200","51800","50100","932","47077100","203419915800","3996462"
"131970","두산테스나","KOSDAQ","우량기업부","28900","-150","-0.52","28700","29400","28600","158907","4616631000","426551775300","14759577"
"336260","두산퓨얼셀","KOSPI",,"32550","-1200","-3.56","33100","33150","32150","358749","11677519250","2131820781300","65493726"
"33626K","두산퓨얼셀1우","KOSPI",,"9960","-90","-0.90","9990","10050","9890","6373","63372620","133107432000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"12850","-100","-0.77","12900","12900","12700","2206","28168850","38373955000","2986300"
"016740","두올","KOSPI",,"2635","-25","-0.94","2625","2650","2600","29046","76069510","87130701800","33066680"
"073190","듀오백","KOSDAQ","중견기업부","2175","-60","-2.68","2210","2215","2125","72212","155530115","26030487000","11968040"
"176750","듀켐바이오","KONEX","일반기업부","5540","160","2.97","5390","5710","5380","17","92640","149719718800","27025220"
"030350","드래곤플라이","KOSDAQ","중견기업부","951","-21","-2.16","972","974","946","866347","825666715","39310870752","41336352"
"203650","드림시큐리티","KOSDAQ","벤처기업부","2850","-50","-1.72","2860","2870","2670","151763","428582525","144226398900","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","10550","-100","-0.94","10600","10650","10350","2412","25230400","62516346000","5925720"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","2945","-5","-0.17","2930","2955","2895","13868","40600845","167452249415","56859847"
"192650","드림텍","KOSPI",,"10150","-50","-0.49","10000","10200","9910","240925","2429721330","684064294550","67395497"
"217620","디딤","KOSDAQ","중견기업부","1200","10","0.84","1165","1235","1165","136323","163755365","55221553200","46017961"
"016670","디모아","KOSDAQ","중견기업부","521","-20","-3.70","535","538","521","857530","451502168","53068030504","101858024"
"187870","디바이스이엔지","KOSDAQ","우량기업부","14650","-200","-1.35","14450","14700","14450","3819","55650950","103086321850","7036609"
"066670","디스플레이텍","KOSDAQ","우량기업부","4795","-70","-1.44","4820","4830","4755","37389","178541485","89627746810","18691918"
"024090","디씨엠","KOSPI",,"14450","-500","-3.34","14900","14900","14200","38074","554484500","164730000000","11400000"
"003160","디아이","KOSPI",,"5260","-120","-2.23","5200","5320","5180","84014","441804620","165673089100","31496785"
"092200","디아이씨","KOSPI",,"3800","-30","-0.78","3800","3835","3745","82016","310903455","147776562200","38888569"
"110990","디아이티","KOSDAQ","우량기업부","5860","0","0.00","5800","5890","5800","3987","23301490","110754000000","18900000"
"078590","디아크","KOSDAQ","관리종목(소속부없음)","2380","0","0.00","0","0","0","0","0","316556560040","133006958"
"263690","디알젬","KOSDAQ","우량기업부","10450","-200","-1.88","10500","10650","10450","9922","104465900","118352624500","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1415","-10","-0.70","1405","1425","1390","156300","220171460","82098236325","58019955"
"377190","디앤디플랫폼리츠","KOSPI",,"3460","0","0.00","3455","3470","3415","54957","189458255","222824000000","64400000"
