종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"032190","다우데이타","KOSDAQ","우량기업부","28900","300","1.05","28900","29000","27700","471028","13346899700","1106870000000","38300000"
"323350","다원넥스뷰","KONEX","일반기업부","49650","650","1.33","49650","49650","49650","100","4965000","45553875000","917500"
"068240","다원시스","KOSDAQ","벤처기업부","16100","250","1.58","15950","16250","15900","101670","1633249150","558034355900","34660519"
"145210","다이나믹디자인","KOSPI",,"4565","-415","-8.33","4625","4740","4505","1256551","5765162205","55525350375","12163275"
"271850","다이오진","KONEX","일반기업부","1690","0","0.00","0","0","0","0","0","5418702770","3206333"
"019680","대교","KOSPI",,"2640","15","0.57","2590","2645","2575","67185","176048555","223615524000","84702850"
"019685","대교우B","KOSPI",,"1815","15","0.83","1830","1885","1805","21005","38926170","35259986850","19426990"
"006370","대구백화점","KOSPI",,"9780","-20","-0.20","9730","9790","9710","544","5312960","105835355580","10821611"
"008060","대덕","KOSPI",,"6700","-40","-0.59","6740","6790","6680","73456","493464630","227064005000","33890150"
"00806K","대덕1우","KOSPI",,"10400","100","0.97","10300","10650","10000","16995","177420400","12608512800","1212357"
"353200","대덕전자","KOSPI",,"20450","-400","-1.92","20900","21050","20400","198125","4087530350","1010576116250","49416925"
"35320K","대덕전자1우","KOSPI",,"10850","0","0.00","10750","11000","10750","2863","31020250","22736381150","2095519"
"000490","대동","KOSPI",,"12800","750","6.22","12250","12900","12150","1195072","15167418900","306334131200","23932354"
"178600","대동고려삼","KONEX","일반기업부","3495","-20","-0.57","3500","3500","3350","104","363195","15551352000","4449600"
"020400","대동금속","KOSDAQ","벤처기업부","9210","-40","-0.43","9250","9290","9160","5780","53335090","29372218860","3189166"
"008830","대동기어","KOSDAQ","중견기업부","7260","130","1.82","7120","7740","7110","195562","1461748470","65249395200","8987520"
"048470","대동스틸","KOSDAQ","우량기업부","4285","15","0.35","4270","4325","4255","33918","145379515","42850000000","10000000"
"008110","대동전자","KOSPI",,"9870","120","1.23","9770","10100","9770","36214","359573520","103540711890","10490447"
"004780","대륙제관","KOSDAQ","우량기업부","4700","90","1.95","4560","4705","4550","94512","440820350","74745035300","15903199"
"005750","대림B&Co","KOSPI",,"3945","-5","-0.13","3950","3950","3900","30046","118000010","65771986800","16672240"
"017650","대림제지","KOSDAQ","우량기업부","9120","120","1.33","8980","9120","8870","9061","81052210","82080000000","9000000"
"006570","대림통상","KOSPI",,"3840","30","0.79","3775","3840","3725","1556","5921980","58464000000","15225000"
"007720","대명소노시즌","KOSDAQ","우량기업부","774","-18","-2.27","785","798","774","381409","298304177","78019548300","100800450"
"389260","대명에너지","KOSDAQ","중견기업부","20150","0","0.00","20150","20500","19900","71384","1440879650","342550000000","17000000"
"317850","대모","KOSDAQ","벤처기업부","13900","700","5.30","14050","14200","13500","742156","10299371450","115709438000","8324420"
"290670","대보마그네틱","KOSDAQ","벤처기업부","70100","1600","2.34","70000","72000","69300","177681","12574397200","548497450000","7824500"
"078140","대봉엘에스","KOSDAQ","우량기업부","7750","220","2.92","7670","7750","7500","43664","332524560","85920987250","11086579"
"001680","대상","KOSPI",,"22600","1150","5.36","21400","22750","21400","430340","9576302150","783045365000","34648025"
"001685","대상우","KOSPI",,"16200","300","1.89","16000","16350","15900","8771","142428400","22197612600","1370223"
"084690","대상홀딩스","KOSPI",,"7960","130","1.66","7830","7970","7760","40763","322489010","288251802480","36212538"
"084695","대상홀딩스우","KOSPI",,"9110","10","0.11","9040","9120","8940","5701","51619190","8321821020","913482"
"036480","대성미생물","KOSDAQ","중견기업부","10600","0","0.00","10600","10850","10600","3884","41421900","40280000000","3800000"
"128820","대성산업","KOSPI",,"4040","15","0.37","4005","4085","4000","177411","715702400","182751331120","45235478"
"117580","대성에너지","KOSPI",,"10900","50","0.46","10950","11150","10850","219897","2415077950","299750000000","27500000"
"025440","대성엘텍","KOSDAQ","중견기업부","621","-11","-1.74","632","640","621","138880","87595408","88492500000","142500000"
"027830","대성창투","KOSDAQ","벤처기업부","3175","10","0.32","3155","3190","3125","1198425","3790270800","127000000000","40000000"
"104040","대성파인텍","KOSDAQ","벤처기업부","1630","15","0.93","1620","1720","1600","825493","1359133650","51021088030","31301281"
"129920","대성하이텍","KOSDAQ","벤처기업부","8850","100","1.14","8820","9000","8650","233136","2063416150","121378219050","13715053"
"016710","대성홀딩스","KOSPI",,"113000","-2500","-2.16","114500","115500","113000","39456","4510315000","1818108867000","16089459"
"387310","대신밸런스제10호스팩","KOSDAQ","SPAC(소속부없음)","2285","-50","-2.14","2335","2370","2270","115304","264814315","12476100000","5460000"
"397500","대신밸런스제11호스팩","KOSDAQ","SPAC(소속부없음)","1955","-25","-1.26","1950","1980","1905","115077","221811175","14877550000","7610000"
"426670","대신밸런스제12호스팩","KOSDAQ","SPAC(소속부없음)","2085","0","0.00","0","0","0","0","0","12113850000","5810000"
"438220","대신밸런스제13호스팩","KOSDAQ","SPAC(소속부없음)","2015","0","0.00","2000","2020","2000","20366","41031915","11364600000","5640000"
"442310","대신밸런스제14호스팩","KOSDAQ","SPAC(소속부없음)","2000","-5","-0.25","2000","2005","2000","2959","5918545","13420000000","6710000"
"020180","대신정보통신","KOSDAQ","중견기업부","1305","0","0.00","1325","1360","1295","2063504","2731534450","50149734075","38428915"
"003540","대신증권","KOSPI",,"14750","150","1.03","14550","14750","14550","68258","1000661850","748907650000","50773400"
"003547","대신증권2우B","KOSPI",,"13050","0","0.00","13050","13100","13050","9721","127076300","130500000000","10000000"
"003545","대신증권우","KOSPI",,"13700","50","0.37","13650","13700","13600","67553","922393550","356200000000","26000000"
"045390","대아티아이","KOSDAQ","우량기업부","3350","45","1.36","3355","3425","3310","319267","1071614065","236085812950","70473377"
"009190","대양금속","KOSPI",,"3220","-10","-0.31","3155","3240","3145","243107","772422495","104182340080","32354764"
"108380","대양전기공업","KOSDAQ","우량기업부","12250","0","0.00","12250","12350","12100","2169","26515850","117199829250","9567333"
"006580","대양제지","KOSDAQ","관리종목(소속부없음)","3260","0","0.00","0","0","0","0","0","87531000000","26850000"
"014160","대영포장","KOSPI",,"1675","-35","-2.05","1695","1750","1660","656922","1115069930","181560869575","108394549"
"047040","대우건설","KOSPI",,"4350","-150","-3.33","4505","4510","4350","858012","3764084145","1807958475300","415622638"
"009320","대우부품","KOSPI",,"1530","5","0.33","1525","1545","1480","121002","183141470","72898953750","47646375"
"042660","대우조선해양","KOSPI",,"18350","50","0.27","18450","18500","18200","240045","4402417450","1968783776150","107290669"
"003090","대웅","KOSPI",,"20900","350","1.70","20700","21200","20350","31891","662071950","1215167382000","58141980"
"069620","대웅제약","KOSPI",,"160000","6000","3.90","154000","161000","152000","50751","7969427500","1853852000000","11586575"
"007680","대원","KOSDAQ","우량기업부","7490","0","0.00","7480","7720","7400","14432","107608300","100714090260","13446474"
"000430","대원강업","KOSPI",,"3610","30","0.84","3580","3655","3505","298652","1077020320","223820000000","62000000"
"048910","대원미디어","KOSDAQ","우량기업부","13800","-600","-4.17","14500","14600","13500","186736","2595090400","173589454800","12578946"
"005710","대원산업","KOSDAQ","우량기업부","5670","70","1.25","5600","5720","5560","6125","34232650","113613192000","20037600"
"006340","대원전선","KOSPI",,"1135","-10","-0.87","1145","1150","1125","151787","172555290","81679746090","71964534"
"006345","대원전선우","KOSPI",,"2450","0","0.00","2435","2455","2435","7577","18452290","6421940000","2621200"
"003220","대원제약","KOSPI",,"19550","950","5.11","18700","19600","18500","629898","12070935250","427372970500","21860510"
"024890","대원화성","KOSPI",,"2300","-70","-2.95","2370","2400","2295","148901","346828285","94873049600","41249152"
"290380","대유","KOSDAQ","중견기업부","3955","80","2.06","3910","3975","3855","471797","1849431755","97742335460","24713612"
"002880","대유에이텍","KOSPI",,"687","-7","-1.01","680","696","680","82770","57217428","79127028375","115177625"
"290120","대유에이피","KOSDAQ","중견기업부","5920","-50","-0.84","6000","6020","5920","14543","86694630","68994711040","11654512"
"000300","대유플러스","KOSPI",,"839","-7","-0.83","854","854","829","277040","231393314","101517971386","120998774"
"120240","대정화금","KOSDAQ","우량기업부","17550","450","2.63","17200","17650","17100","93945","1633870800","126191362050","7190391"
"003310","대주산업","KOSDAQ","중견기업부","2445","-15","-0.61","2445","2490","2420","474502","1164093380","86534295750","35392350"
"114920","대주이엔티","KONEX","일반기업부","2105","-370","-14.95","0","0","0","0","0","7303297500","3469500"
"078600","대주전자재료","KOSDAQ","우량기업부","75200","-500","-0.66","76300","76600","75000","85445","6461423800","1164140593600","15480593"
"012800","대창","KOSPI",,"1275","10","0.79","1270","1275","1255","162056","205624195","116204136225","91140499"
"015230","대창단조","KOSPI",,"8250","320","4.04","7970","8350","7950","566165","4633271830","235720897500","28572230"
"096350","대창솔루션","KOSDAQ","벤처기업부","325","0","0.00","325","336","324","1642871","538417606","53222327925","163761009"
"140520","대창스틸","KOSDAQ","중견기업부","3100","55","1.81","3045","3115","3045","30635","94448855","65438653300","21109243"
"131220","대한과학","KOSDAQ","벤처기업부","7650","280","3.80","7370","7790","7360","69812","531144240","57026848500","7454490"
"010170","대한광통신","KOSDAQ","중견기업부","3120","0","0.00","3200","3215","3070","674893","2111310385","231843003600","74308655"
"060900","대한그린파워","KOSDAQ","중견기업부","742","30","4.21","712","746","683","6481006","4734247727","135248869168","182276104"
"054670","대한뉴팜","KOSDAQ","우량기업부","9300","240","2.65","9080","9360","8950","75008","690117650","133500756000","14354920"
"001070","대한방직","KOSPI",,"51300","0","0.00","51000","51300","50600","4712","241617000","271890000000","5300000"
"023910","대한약품","KOSDAQ","우량기업부","30550","100","0.33","30800","30800","30250","7375","225393550","183300000000","6000000"
"006650","대한유화","KOSPI",,"154000","-500","-0.32","154500","157500","153000","22802","3528929500","1001000000000","6500000"
"001440","대한전선","KOSPI",,"1565","-15","-0.95","1590","1595","1560","4100505","6442624925","1947600259085","1244473009"
"084010","대한제강","KOSPI",,"11650","-50","-0.43","11700","11800","11600","17790","208103000","287134451100","24646734"
"001790","대한제당","KOSPI",,"2715","-5","-0.18","2740","2750","2705","107526","292647595","243526214700","89696580"
"001795","대한제당우","KOSPI",,"2430","-5","-0.21","2440","2475","2425","34402","83817450","15753106800","6482760"
"001130","대한제분","KOSPI",,"136000","1000","0.74","135000","137000","134000","1887","256097500","229840000000","1690000"
"003490","대한항공","KOSPI",,"24550","100","0.41","24650","24700","24350","707328","17328582650","9039817227550","368220661"
"003495","대한항공우","KOSPI",,"31200","350","1.13","30950","31450","30850","3985","124159700","34656772800","1110794"
"005880","대한해운","KOSPI",,"2070","30","1.47","2075","2085","2040","431037","889537090","660697342200","319177460"
"003830","대한화섬","KOSPI",,"120000","3500","3.00","117500","120000","116500","600","70656500","159360000000","1328000"
"016090","대현","KOSPI",,"2370","30","1.28","2325","2370","2315","128433","301261365","104949074700","44282310"
"069460","대호에이엘","KOSPI",,"1365","-35","-2.50","1400","1415","1345","721209","989536865","70984803435","52003519"
"021040","대호특수강","KOSDAQ","중견기업부","595","0","0.00","0","0","0","0","0","44862131300","75398540"
"021045","대호특수강우","KOSDAQ","중견기업부","1055","0","0.00","0","0","0","0","0","4475801630","4242466"
"067080","대화제약","KOSDAQ","우량기업부","10500","400","3.96","10100","10800","10000","402300","4214663850","195474825000","18616650"
"298540","더네이쳐홀딩스","KOSDAQ","우량기업부","33050","800","2.48","32350","33600","32350","133928","4438277950","480700880800","14544656"
"192080","더블유게임즈","KOSPI",,"48100","-300","-0.62","48800","48800","47600","17591","846063900","883813546200","18374502"
"393890","더블유씨피","KOSDAQ","기술성장기업부","43400","150","0.35","43450","43900","43200","49298","2146388900","1462428881200","33696518"
"299170","더블유에스아이","KOSDAQ","중견기업부","1920","55","2.95","1875","1965","1830","229606","438564845","57653688960","30027963"
"012510","더존비즈온","KOSPI",,"37700","-400","-1.05","37900","38300","37500","66006","2487335150","1145430956800","30382784"
"224060","더코디","KOSDAQ","중견기업부","6570","-120","-1.79","6690","6740","6510","22325","147111650","19944029970","3035621"
"302920","더콘텐츠온","KONEX","일반기업부","5800","0","0.00","5800","5800","5800","58","336400","26403682200","4552359"
"213420","덕산네오룩스","KOSDAQ GLOBAL","우량기업부","38800","-600","-1.52","39650","39850","38750","46925","1837926650","963449745200","24831179"
"317330","덕산테코피아","KOSDAQ","우량기업부","14650","-100","-0.68","14750","14900","14500","66969","981629100","269229320200","18377428"
"077360","덕산하이메탈","KOSDAQ","우량기업부","4685","-30","-0.64","4720","4745","4645","80004","375193580","212872354370","45437002"
"004830","덕성","KOSPI",,"5060","10","0.20","5050","5150","5050","42709","216855620","79340800000","15680000"
"004835","덕성우","KOSPI",,"6020","60","1.01","6020","6090","5960","7824","47265380","8379840000","1392000"
"090410","덕신하우징","KOSDAQ","중견기업부","1995","30","1.53","1980","2010","1970","406485","808713780","91937769525","46084095"
"024900","덕양산업","KOSPI",,"2465","-15","-0.60","2465","2495","2465","9789","24233545","80272675700","32564980"
"263600","덕우전자","KOSDAQ","우량기업부","6800","-220","-3.13","7060","7110","6740","208131","1428874590","108326108000","15930310"
"194480","데브시스터즈","KOSDAQ","우량기업부","47450","1100","2.37","46550","48100","46300","48291","2293861650","562368906450","11851821"
"348840","데이드림엔터","KONEX","일반기업부","12500","0","0.00","0","0","0","0","0","10531250000","842500"
"263800","데이타솔루션","KOSDAQ","중견기업부","4985","-55","-1.09","5120","5150","4975","83927","421958030","80774846300","16203580"
"199150","데이터스트림즈","KONEX","일반기업부","9000","0","0.00","9000","9000","9000","317","2853000","38417517000","4268613"
"206560","덱스터","KOSDAQ","기술성장기업부","12350","-200","-1.59","12650","12800","12000","518416","6446202600","313817649600","25410336"
"261200","덴티스","KOSDAQ","벤처기업부","7640","-90","-1.16","7810","7820","7630","21712","167725870","112750279600","14757890"
"145720","덴티움","KOSPI",,"89200","1300","1.48","88500","90200","87600","37571","3359581100","987339636000","11068830"
"227420","도부마스크","KONEX","일반기업부","900","1","0.11","1020","1020","770","10931","8530496","15508085400","17231206"
"067990","도이치모터스","KOSDAQ","우량기업부","6290","-50","-0.79","6360","6380","6150","395534","2470594060","200589024630","31890147"
"002150","도화엔지니어링","KOSPI",,"8690","120","1.40","8630","9100","8610","547759","4859993050","293026800000","33720000"
"006620","동구바이오제약","KOSDAQ","우량기업부","6600","380","6.11","6230","7190","6220","6224707","42828847960","187868947200","28464992"
"100130","동국S&C","KOSDAQ","우량기업부","5050","10","0.20","5050","5090","5000","133756","673691800","288572150000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","3955","75","1.93","3885","4035","3885","286018","1137714740","214536926310","54244482"
"075970","동국알앤에스","KOSDAQ","중견기업부","3515","-65","-1.82","3590","3595","3510","78276","277416220","64676000000","18400000"
"001230","동국제강","KOSPI",,"11800","-200","-1.67","12150","12150","11650","304475","3600103750","1126106296600","95432737"
"086450","동국제약","KOSDAQ GLOBAL","우량기업부","17100","450","2.70","16800","17150","16750","53675","912345800","760266000000","44460000"
"023450","동남합성","KOSPI",,"54900","0","0.00","55000","55200","54600","1596","87462800","198189000000","3610000"
"004140","동방","KOSPI",,"2945","70","2.43","2880","2970","2795","3007042","8733665715","141276850870","47971766"
"099410","동방선기","KOSDAQ","중견기업부","2685","-20","-0.74","2705","2730","2660","31285","84165100","36357590370","13541002"
"007590","동방아그로","KOSPI",,"6590","-10","-0.15","6570","6610","6570","3279","21613220","89739832430","13617577"
"005960","동부건설","KOSPI",,"8140","150","1.88","7990","8390","7860","649220","5309740970","186201051080","22874822"
"005965","동부건설우","KOSPI",,"36250","8350","29.93","27950","36250","27950","53840","1884738950","8182785000","225732"
"026960","동서","KOSPI",,"20650","150","0.73","20700","20700","20400","32124","662178100","2058805000000","99700000"
"002210","동성제약","KOSPI",,"6770","-30","-0.44","6800","6860","6730","21690","147333380","176703566900","26100970"
"102260","동성케미컬","KOSPI",,"4845","-10","-0.21","4825","4885","4790","39237","189275480","240746732160","49689728"
"033500","동성화인텍","KOSDAQ","우량기업부","10700","-50","-0.47","10850","10850","10650","92818","996051400","318475356400","29764052"
"025950","동신건설","KOSDAQ","중견기업부","13900","0","0.00","13950","14150","13900","16786","234327400","116760000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"101500","0","0.00","102000","102000","100500","2402","243004000","644414669500","6348913"
"170900","동아에스티","KOSPI",,"62900","2000","3.28","60300","62900","60300","9235","574442500","531287240200","8446538"
"088130","동아엘텍","KOSDAQ","우량기업부","6560","-10","-0.15","6670","6670","6510","13166","86364220","69948873280","10662938"
"028100","동아지질","KOSPI",,"13000","0","0.00","12800","13100","12600","13861","178780650","182684398000","14052646"
"282690","동아타이어","KOSPI",,"12600","200","1.61","12400","12600","12300","57349","716433350","173035989000","13733015"
"041930","동아화성","KOSDAQ","우량기업부","9300","-190","-2.00","9500","9600","9290","90150","848617980","146940000000","15800000"
"001520","동양","KOSPI",,"1030","-5","-0.48","1045","1045","1030","146318","150986240","245844584890","238684063"
"001527","동양2우B","KOSPI",,"12900","-100","-0.77","12900","13050","12650","2533","32249400","3980540100","308569"
"084670","동양고속","KOSPI",,"14800","250","1.72","14450","14800","14400","1243","18100300","42854421200","2895569"
"082640","동양생명","KOSPI",,"5680","50","0.89","5600","5680","5600","89722","507057720","916516762800","161358585"
"060380","동양에스텍","KOSDAQ","우량기업부","2035","-5","-0.25","2030","2040","2010","18912","38396810","40089500000","19700000"
"001525","동양우","KOSPI",,"6600","90","1.38","6500","6600","6500","417","2714810","4077024600","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","14650","150","1.03","14500","14700","14450","14576","211736200","115149000000","7860000"
"008970","동양철관","KOSPI",,"990","0","0.00","995","1000","989","241866","240368395","117696437100","118885290"
"228340","동양파일","KOSDAQ","중견기업부","3440","60","1.78","3360","3455","3345","61852","209768315","68800000000","20000000"
"092780","동양피스톤","KOSPI",,"4925","-235","-4.55","5140","5290","4875","98879","494324600","64854665500","13168460"
"088910","동우팜투테이블","KOSDAQ","중견기업부","2700","-5","-0.18","2700","2705","2680","27765","74680690","69745762800","25831764"
"094170","동운아나텍","KOSDAQ","벤처기업부","10300","-100","-0.96","10400","10500","10200","130623","1351883050","186546225200","18111284"
"049770","동원F&B","KOSPI",,"156500","10000","6.83","145000","160000","145000","11602","1784617000","603952906000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","3460","0","0.00","3465","3495","3425","127903","441905980","314196026000","90808100"
"018500","동원금속","KOSPI",,"1050","0","0.00","1040","1065","1040","170743","179003775","49092679650","46754933"
"006040","동원산업","KOSPI",,"50600","100","0.20","50900","51300","50000","18636","944780800","2529122849000","49982665"
"030720","동원수산","KOSPI",,"9220","290","3.25","8900","9350","8860","31028","280996450","42908082100","4653805"
"014820","동원시스템즈","KOSPI",,"44850","-150","-0.33","45400","45400","44600","15726","705180400","1300258997700","28991282"
"014825","동원시스템즈우","KOSPI",,"29400","-50","-0.17","29100","29450","29100","59","1725900","7764863400","264111"
"163560","동일고무벨트","KOSPI",,"6680","90","1.37","6590","6720","6560","14629","97336280","92852000000","13900000"
"109860","동일금속","KOSDAQ","우량기업부","17550","400","2.33","17150","17650","16500","78253","1340792200","159705000000","9100000"
"032960","동일기연","KOSDAQ","중견기업부","12500","100","0.81","12250","13000","12250","12422","157986300","45439375000","3635150"
"004890","동일산업","KOSPI",,"186500","10000","5.67","176500","187000","174500","4544","821801000","452302597500","2425215"
"002690","동일제강","KOSPI",,"2195","0","0.00","2175","2220","2160","25197","55235145","44559290200","20300360"
"023790","동일철강","KOSDAQ","중견기업부","2005","0","0.00","2000","2005","1990","12455","24875925","32048814230","15984446"
"005290","동진쎄미켐","KOSDAQ","우량기업부","30600","400","1.32","30400","30850","30100","356020","10865063400","1573283516400","51414494"
"025900","동화기업","KOSDAQ","우량기업부","54900","-200","-0.36","55300","56200","54900","30892","1701670400","1109175059700","20203553"
"000020","동화약품","KOSPI",,"9840","440","4.68","9480","9880","9460","153658","1489230050","274845664800","27931470"
"000150","두산","KOSPI",,"85400","-400","-0.47","86800","87600","85400","55373","4774285900","1411135509000","16523835"
"000157","두산2우B","KOSPI",,"81500","700","0.87","80800","81900","80800","187","15206000","72782597000","893038"
"241560","두산밥캣","KOSPI",,"36800","800","2.22","36300","37050","36050","361938","13295250550","3689169308800","100249166"
"034020","두산에너빌리티","KOSPI",,"15450","-50","-0.32","15600","15750","15400","1821977","28250825000","9861859109850","638308033"
"000155","두산우","KOSPI",,"50300","-100","-0.20","49900","50600","49700","3784","189576200","201022038600","3996462"
"131970","두산테스나","KOSDAQ","우량기업부","29100","-100","-0.34","29700","30000","28050","137803","3985787200","429503690700","14759577"
"336260","두산퓨얼셀","KOSPI",,"31750","-850","-2.61","32800","33100","31550","280925","9028969550","2079425800500","65493726"
"33626K","두산퓨얼셀1우","KOSPI",,"9960","80","0.81","9880","10100","9800","7683","76498610","133107432000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"12550","-100","-0.79","12600","12800","12550","2502","31537100","37478065000","2986300"
"016740","두올","KOSPI",,"2570","45","1.78","2505","2655","2505","38445","98931085","84981367600","33066680"
"073190","듀오백","KOSDAQ","중견기업부","2165","0","0.00","2165","2195","2115","26304","56449485","25910806600","11968040"
"176750","듀켐바이오","KONEX","일반기업부","5450","100","1.87","5350","5630","5300","459","2489970","147287449000","27025220"
"030350","드래곤플라이","KOSDAQ","중견기업부","894","-23","-2.51","897","914","894","667994","601316086","36954698688","41336352"
"203650","드림시큐리티","KOSDAQ","벤처기업부","2745","-15","-0.54","2765","2790","2700","106472","290598175","138912794730","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","10150","50","0.50","10050","10150","9980","5395","54136940","60146058000","5925720"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","2895","-5","-0.17","2945","2945","2885","13106","38075450","164609257065","56859847"
"192650","드림텍","KOSPI",,"9610","-110","-1.13","9860","9860","9610","115668","1119664310","647670726170","67395497"
"217620","디딤이앤에프","KOSDAQ","중견기업부","1140","-30","-2.56","1180","1195","1115","250166","285150965","52460475540","46017961"
"016670","디모아","KOSDAQ","중견기업부","490","-5","-1.01","508","508","473","356953","175469064","49910431760","101858024"
"187870","디바이스이엔지","KOSDAQ","우량기업부","14250","200","1.42","14050","14300","14050","2994","42447950","100271678250","7036609"
"066670","디스플레이텍","KOSDAQ","우량기업부","4700","-10","-0.21","4745","4760","4665","54606","256435890","87852014600","18691918"
"024090","디씨엠","KOSPI",,"14300","150","1.06","14150","14400","14000","11989","170147250","163020000000","11400000"
"003160","디아이","KOSPI",,"5030","20","0.40","5030","5120","4980","78882","396783780","158428828550","31496785"
"092200","디아이씨","KOSPI",,"3570","-130","-3.51","3705","3735","3550","128841","465954290","138832191330","38888569"
"110990","디아이티","KOSDAQ","우량기업부","5640","-10","-0.18","5660","5700","5470","56943","317716450","106596000000","18900000"
"078590","디아크","KOSDAQ","관리종목(소속부없음)","2380","0","0.00","0","0","0","0","0","316556560040","133006958"
"263690","디알젬","KOSDAQ","우량기업부","10600","100","0.95","10500","10650","10500","12227","129176950","120051466000","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1395","0","0.00","1395","1420","1390","105525","148112795","80937837225","58019955"
"377190","디앤디플랫폼리츠","KOSPI",,"3425","-30","-0.87","3465","3465","3410","64986","222122165","220570000000","64400000"
"263720","디앤씨미디어","KOSDAQ","중견기업부","23750","250","1.06","23500","24900","22350","635757","15037300950","291533886250","12275111"
"376300","디어유","KOSDAQ","기술성장기업부","29700","-500","-1.66","30650","30700","29600","111220","3331631550","700463540700","23584631"
"141020","디에스앤엘","KOSDAQ","투자주의환기종목(소속부없음)","1335","0","0.00","0","0","0","0","0","43790846220","32802132"
"109740","디에스케이","KOSDAQ","벤처기업부","4990","-20","-0.40","5010","5040","4960","19367","96581910","134854300900","27024910"
"196490","디에이테크놀로지","KOSDAQ","투자주의환기종목(소속부없음)","3860","0","0.00","3940","3940","3810","86554","333068305","103431008280","26795598"
"066900","디에이피","KOSDAQ","우량기업부","2815","-40","-1.40","2825","2835","2800","5036","14158035","64025775945","22744503"
"180400","디엑스앤브이엑스","KOSDAQ","관리종목(소속부없음)","7740","0","0.00","0","0","0","0","0","222082929900","28692885"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","3925","90","2.35","3950","4000","3770","76400","296634850","67092741100","17093692"
"092070","디엔에프","KOSDAQ","우량기업부","13550","-350","-2.52","13900","13950","13300","139625","1882046200","156798675900","11571858"
"039840","디오","KOSDAQ","우량기업부","18550","250","1.37","18300","18600","17900","64084","1167546850","294606555250","15881755"
"013570","디와이","KOSPI",,"5440","-60","-1.09","5500","5570","5430","52193","284948920","143178803520","26319633"
"219550","디와이디","KOSDAQ","관리종목(소속부없음)","1400","-120","-7.89","1520","1540","1250","3266518","4504189005","51432626000","36737590"
"310870","디와이씨","KOSDAQ","벤처기업부","1655","-5","-0.30","1660","1710","1605","32796","54173910","34237433505","20687271"
"210540","디와이파워","KOSPI",,"12750","350","2.82","12600","12900","12400","85566","1085559400","140781777000","11041708"
"104460","디와이피엔에프","KOSDAQ","우량기업부","40950","-50","-0.12","41000","41200","40500","23827","970858200","438722943750","10713625"
"079810","디이엔티","KOSDAQ","중견기업부","10000","-150","-1.48","10200","10300","9990","334506","3374098940","154074420000","15407442"
"113810","디젠스","KOSDAQ","벤처기업부","1090","-50","-4.39","1155","1155","1085","717371","797152235","35564575590","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","3045","-95","-3.03","3125","3140","3025","27817","85850385","27405000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","4355","90","2.11","4265","4355","4200","56830","244193965","41623561395","9557649"
"068930","디지털대성","KOSDAQ","우량기업부","6950","20","0.29","6930","7000","6900","22164","153772810","200252011050","28813239"
"033130","디지틀조선","KOSDAQ","중견기업부","2350","45","1.95","2320","2475","2305","1116388","2654119890","87220877450","37115267"
"105740","디케이락","KOSDAQ","우량기업부","11350","-350","-2.99","11900","11900","11250","152353","1741644150","103940496550","9157753"
"263020","디케이앤디","KOSDAQ","벤처기업부","3050","-75","-2.40","3115","3250","3050","100728","314076540","47355532200","15526404"
"290550","디케이티","KOSDAQ","우량기업부","7960","-190","-2.33","8330","8330","7960","40049","322226460","131042821360","16462666"
"187220","디티앤씨","KOSDAQ","벤처기업부","3910","-155","-3.81","4005","4120","3910","35356","140416805","45739262110","11698021"
"383930","디티앤씨알오","KOSDAQ","중견기업부","9510","-360","-3.65","10050","10100","9490","123998","1201860520","60058084560","6315256"
"163430","디피코","KONEX","일반기업부","4400","-165","-3.61","4600","4600","4310","511","2238375","39834828000","9053370"
"131180","딜리","KOSDAQ","중견기업부","1550","-15","-0.96","1540","1550","1530","22306","34347145","45492500000","29350000"
"315640","딥노이드","KOSDAQ","기술성장기업부","6250","-120","-1.88","6430","6430","6190","11001","68622360","58232087500","9317134"
"317120","라닉스","KOSDAQ","기술성장기업부","5130","-40","-0.77","5170","5180","5070","22633","115452700","49555800000","9660000"
"042510","라온시큐어","KOSDAQ","중견기업부","2130","-40","-1.84","2185","2190","2130","77172","165774710","82360168980","38666746"
"232680","라온테크","KOSDAQ","기술성장기업부","9270","30","0.32","9250","9290","8910","89504","811553630","115696404180","12480734"
"300120","라온피플","KOSDAQ","벤처기업부","4705","-70","-1.47","4830","4845","4695","106176","502761105","97769956460","20780012"
"171120","라이온켐텍","KOSDAQ","중견기업부","7680","-80","-1.03","7700","7890","7670","15386","118892280","145102663680","18893576"
"069540","라이트론","KOSDAQ","벤처기업부","2965","-20","-0.67","3025","3025","2960","59369","177554410","77273699540","26061956"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","1390","0","0.00","0","0","0","0","0","4928078200","3545380"
